Test MAE,Val MAE,Epoch,Model,Rewire,P,K,seed
0.007166740417480469,0.00575162124633789,60,gvp,k0hop,0.25,3,1
0.007166740417480469,0.007731446266174316,70,gvp,k0hop,0.25,3,1
0.007166740417480469,0.006651463985443115,80,gvp,k0hop,0.25,3,1
0.007166740417480469,0.007072891712188721,90,gvp,k0hop,0.25,3,1
0.007166740417480469,0.006477308750152588,100,gvp,k0hop,0.25,3,1
0.014372198104858399,0.019840179443359376,10,gvp,k0hop,0.25,4,1
0.00829413604736328,0.008765634536743163,20,gvp,k0hop,0.25,4,1
0.0057318019866943355,0.005694499969482422,30,gvp,k0hop,0.25,4,1
0.007252904415130615,0.008073934555053711,40,gvp,k0hop,0.25,4,1
0.0029797124862670898,0.0045435895919799804,50,gvp,k0hop,0.25,4,1
0.0029797124862670898,0.003990528106689453,60,gvp,k0hop,0.25,4,1
0.004015656948089599,0.0037385830879211428,70,gvp,k0hop,0.25,4,1
0.0033095672130584717,0.0040745286941528324,80,gvp,k0hop,0.25,4,1
0.0033095672130584717,0.003828620672225952,90,gvp,k0hop,0.25,4,1
0.0033095672130584717,0.0038842487335205077,100,gvp,k0hop,0.25,4,1
0.0336292724609375,0.028555282592773436,10,gvp,k0hop,0.0,2,1
0.004280232429504395,0.013146464347839355,20,gvp,k0hop,0.0,2,1
0.0059276061058044435,0.00813805866241455,30,gvp,k0hop,0.0,2,1
0.0040736284255981445,0.0036968016624450684,40,gvp,k0hop,0.0,2,1
0.0036076059341430666,0.003618201732635498,50,gvp,k0hop,0.0,2,1
0.0024888556003570556,0.0029609949588775635,60,gvp,k0hop,0.0,2,1
0.0019855629205703736,0.0026943349838256837,70,gvp,k0hop,0.0,2,1
0.002362123727798462,0.002312811613082886,80,gvp,k0hop,0.0,2,1
0.002362123727798462,0.0023592181205749512,90,gvp,k0hop,0.0,2,1
0.002362123727798462,0.002266877889633179,100,gvp,k0hop,0.0,2,1
0.028582733154296876,0.027387229919433594,10,gvp,k0hop,0.0,3,1
0.009505707740783692,0.01596297836303711,20,gvp,k0hop,0.0,3,1
0.007459207534790039,0.008613616943359374,30,gvp,k0hop,0.0,3,1
0.0036704304218292236,0.006912680625915527,40,gvp,k0hop,0.0,3,1
0.003980246543884278,0.010489326477050781,50,gvp,k0hop,0.0,3,1
0.005393276691436768,0.003541171073913574,60,gvp,k0hop,0.0,3,1
0.0026020824909210203,0.004677522659301758,70,gvp,k0hop,0.0,3,1
0.0026020824909210203,0.003862775802612305,80,gvp,k0hop,0.0,3,1
0.0026020824909210203,0.004211886405944824,90,gvp,k0hop,0.0,3,1
0.0026020824909210203,0.003379350423812866,100,gvp,k0hop,0.0,3,1
0.01870684242248535,0.02556560516357422,10,gvp,k0hop,0.0,4,1
0.007703662872314453,0.013467923164367675,20,gvp,k0hop,0.0,4,1
0.004780337333679199,0.007968706607818603,30,gvp,k0hop,0.0,4,1
0.005221941947937012,0.005677629947662353,40,gvp,k0hop,0.0,4,1
0.006148703575134277,0.003527320384979248,50,gvp,k0hop,0.0,4,1
0.004646801948547363,0.0038150639533996583,60,gvp,k0hop,0.0,4,1
0.0034080009460449217,0.0026591873168945314,70,gvp,k0hop,0.0,4,1
0.0034815187454223634,0.002366447925567627,80,gvp,k0hop,0.0,4,1
0.0034815187454223634,0.002059870481491089,90,gvp,k0hop,0.0,4,1
0.0028129773139953613,0.0019348115921020508,100,gvp,k0hop,0.0,4,1
0.025039077758789063,0.026055376052856447,10,gvp,k0hop,0.5,2,2
0.014563220977783203,0.016095842361450195,20,gvp,k0hop,0.5,2,2
0.007664405822753907,0.016018463134765626,30,gvp,k0hop,0.5,2,2
0.006659344673156738,0.011572599411010742,40,gvp,k0hop,0.5,2,2
0.004069635391235352,0.010577255249023438,50,gvp,k0hop,0.5,2,2
0.00494781494140625,0.011211091995239258,60,gvp,k0hop,0.5,2,2
0.0041760334968566895,0.009010856628417968,70,gvp,k0hop,0.5,2,2
0.00536199951171875,0.009283123016357421,80,gvp,k0hop,0.5,2,2
0.005475297927856445,0.009340060234069825,90,gvp,k0hop,0.5,2,2
0.00594865894317627,0.008227421760559081,100,gvp,k0hop,0.5,2,2
0.01790966796875,0.019844566345214844,10,gvp,k0hop,0.5,3,2
0.013775986671447754,0.01986051559448242,20,gvp,k0hop,0.5,3,2
0.009594099044799805,0.01781694412231445,30,gvp,k0hop,0.5,3,2
0.006813833713531494,0.011456995964050294,40,gvp,k0hop,0.5,3,2
0.0065926222801208495,0.010265079498291016,50,gvp,k0hop,0.5,3,2
0.00560978651046753,0.008129056930541992,60,gvp,k0hop,0.5,3,2
0.004887460231781006,0.007814030170440673,70,gvp,k0hop,0.5,3,2
0.004375995635986328,0.007645344257354737,80,gvp,k0hop,0.5,3,2
0.0032793893814086913,0.0073711442947387695,90,gvp,k0hop,0.5,3,2
0.0032793893814086913,0.006866639137268067,100,gvp,k0hop,0.5,3,2
0.016098644256591795,0.024993240356445314,10,gvp,k0hop,0.5,4,2
0.01673058319091797,0.018100894927978516,20,gvp,k0hop,0.5,4,2
0.009434304237365722,0.01593584442138672,30,gvp,k0hop,0.5,4,2
0.009200838088989258,0.013348138809204102,40,gvp,k0hop,0.5,4,2
0.010452386856079101,0.008429359436035157,50,gvp,k0hop,0.5,4,2
0.010452386856079101,0.008777563095092773,60,gvp,k0hop,0.5,4,2
0.010452386856079101,0.009954793930053711,70,gvp,k0hop,0.5,4,2
0.010452386856079101,0.010559791564941407,80,gvp,k0hop,0.5,4,2
0.010452386856079101,0.010341604232788086,90,gvp,k0hop,0.5,4,2
0.010452386856079101,0.009222017288208009,100,gvp,k0hop,0.5,4,2
0.011916961669921875,0.025497833251953126,10,gvp,k0hop,0.25,2,2
0.0034148032665252685,0.01699648666381836,20,gvp,k0hop,0.25,2,2
0.0045378170013427735,0.009447398185729981,30,gvp,k0hop,0.25,2,2
0.0030736784934997556,0.008521203041076661,40,gvp,k0hop,0.25,2,2
0.0022827177047729493,0.008665021896362304,50,gvp,k0hop,0.25,2,2
0.0019886298179626464,0.0047991018295288086,60,gvp,k0hop,0.25,2,2
0.0011222617626190185,0.005854226112365722,70,gvp,k0hop,0.25,2,2
0.0011222617626190185,0.006550302505493164,80,gvp,k0hop,0.25,2,2
0.0015261846780776978,0.005197389125823975,90,gvp,k0hop,0.25,2,2
0.0015261846780776978,0.004404421806335449,100,gvp,k0hop,0.25,2,2
0.014768841743469239,0.024733379364013673,10,gvp,k0hop,0.25,3,2
0.008214078903198242,0.020075546264648438,20,gvp,k0hop,0.25,3,2
0.0076152229309082034,0.014042291641235351,30,gvp,k0hop,0.25,3,2
0.005687023162841797,0.015363962173461913,40,gvp,k0hop,0.25,3,2
0.005687023162841797,0.009937484741210938,50,gvp,k0hop,0.25,3,2
0.00265143346786499,0.01026325511932373,60,gvp,k0hop,0.25,3,2
0.004476687431335449,0.00812083625793457,70,gvp,k0hop,0.25,3,2
0.004476687431335449,0.008851530075073243,80,gvp,k0hop,0.25,3,2
0.004476687431335449,0.007955841064453125,90,gvp,k0hop,0.25,3,2
0.0048124780654907225,0.00791889190673828,100,gvp,k0hop,0.25,3,2
0.01510186767578125,0.01991938591003418,10,gvp,k0hop,0.25,4,2
0.010313499450683593,0.01823760986328125,20,gvp,k0hop,0.25,4,2
0.005356470108032227,0.00826235580444336,30,gvp,k0hop,0.25,4,2
0.005990170478820801,0.006037928581237793,40,gvp,k0hop,0.25,4,2
0.007074543952941895,0.0041103529930114745,50,gvp,k0hop,0.25,4,2
0.0064569773674011234,0.0032596123218536378,60,gvp,k0hop,0.25,4,2
0.00622199821472168,0.0056372909545898435,70,gvp,k0hop,0.25,4,2
0.0052125916481018065,0.004966776371002197,80,gvp,k0hop,0.25,4,2
0.0052125916481018065,0.0038758869171142576,90,gvp,k0hop,0.25,4,2
0.00391866397857666,0.003990922689437866,100,gvp,k0hop,0.25,4,2
0.034385299682617186,0.025604085922241213,10,gvp,k0hop,0.0,2,2
0.005112261772155762,0.017767189025878906,20,gvp,k0hop,0.0,2,2
0.003872718334197998,0.008175222396850586,30,gvp,k0hop,0.0,2,2
0.010315388679504394,0.009918320655822753,40,gvp,k0hop,0.0,2,2
0.003715872287750244,0.004298985481262207,50,gvp,k0hop,0.0,2,2
0.007066851615905762,0.0046886329650878905,60,gvp,k0hop,0.0,2,2
0.0029731285572052,0.003854036331176758,70,gvp,k0hop,0.0,2,2
0.0031261553764343262,0.003767427444458008,80,gvp,k0hop,0.0,2,2
0.002323188304901123,0.0028386287689208985,90,gvp,k0hop,0.0,2,2
0.002323188304901123,0.003029250144958496,100,gvp,k0hop,0.0,2,2
0.026087995529174804,0.02542973327636719,10,gvp,k0hop,0.0,3,2
0.006695226669311523,0.009537322998046875,20,gvp,k0hop,0.0,3,2
0.0027576682567596435,0.010184296607971191,30,gvp,k0hop,0.0,3,2
0.0031532466411590574,0.003973994016647339,40,gvp,k0hop,0.0,3,2
0.004581527709960937,0.0065978231430053715,50,gvp,k0hop,0.0,3,2
0.0017613074779510498,0.008240066528320312,60,gvp,k0hop,0.0,3,2
0.0021058640480041504,0.003552910327911377,70,gvp,k0hop,0.0,3,2
0.0011660177707672119,0.002376840829849243,80,gvp,k0hop,0.0,3,2
0.0011660177707672119,0.0029367167949676514,90,gvp,k0hop,0.0,3,2
0.0011660177707672119,0.003264399528503418,100,gvp,k0hop,0.0,3,2
0.012919764518737793,0.020136825561523436,10,gvp,k0hop,0.0,4,2
0.009801031112670899,0.01216559886932373,20,gvp,k0hop,0.0,4,2
0.004503265380859375,0.008328453063964843,30,gvp,k0hop,0.0,4,2
0.0038528056144714355,0.005037793159484863,40,gvp,k0hop,0.0,4,2
0.0038528056144714355,0.005083248138427734,50,gvp,k0hop,0.0,4,2
0.0037083652019500733,0.005618890762329101,60,gvp,k0hop,0.0,4,2
0.0024180190563201902,0.003896505117416382,70,gvp,k0hop,0.0,4,2
0.0018348480463027954,0.0033806796073913574,80,gvp,k0hop,0.0,4,2
0.001961118221282959,0.0027028117179870607,90,gvp,k0hop,0.0,4,2
0.0016889480352401734,0.0027670958042144774,100,gvp,k0hop,0.0,4,2
0.0429244384765625,0.028921024322509765,10,gvp,k0hop,0.5,2,3
0.009844182968139648,0.01619340133666992,20,gvp,k0hop,0.5,2,3
0.004523854732513427,0.006229464054107666,30,gvp,k0hop,0.5,2,3
0.0038630833625793457,0.006760695457458496,40,gvp,k0hop,0.5,2,3
0.002503528594970703,0.006035385131835938,50,gvp,k0hop,0.5,2,3
0.002503528594970703,0.010212453842163086,60,gvp,k0hop,0.5,2,3
0.002503528594970703,0.007730104923248291,70,gvp,k0hop,0.5,2,3
0.002503528594970703,0.007239706993103027,80,gvp,k0hop,0.5,2,3
0.002503528594970703,0.008107645034790039,90,gvp,k0hop,0.5,2,3
0.002503528594970703,0.007617778778076172,100,gvp,k0hop,0.5,2,3
0.024795595169067382,0.043315933227539065,10,gvp,k0hop,0.5,3,3
0.015294618606567383,0.021882869720458983,20,gvp,k0hop,0.5,3,3
0.009098258972167969,0.016323871612548828,30,gvp,k0hop,0.5,3,3
0.004997740745544434,0.013530763626098632,40,gvp,k0hop,0.5,3,3
0.0035422465801239014,0.011554487228393555,50,gvp,k0hop,0.5,3,3
0.003851144790649414,0.009406440734863282,60,gvp,k0hop,0.5,3,3
0.002959681510925293,0.008754080772399902,70,gvp,k0hop,0.5,3,3
0.0030464329719543455,0.008602846145629882,80,gvp,k0hop,0.5,3,3
0.0030464329719543455,0.00928191089630127,90,gvp,k0hop,0.5,3,3
0.0030464329719543455,0.009220096588134765,100,gvp,k0hop,0.5,3,3
0.016811058044433592,0.022517580032348633,10,gvp,k0hop,0.5,4,3
0.0070315303802490235,0.013657270431518554,20,gvp,k0hop,0.5,4,3
0.004552207946777344,0.012883159637451172,30,gvp,k0hop,0.5,4,3
0.004812232971191406,0.011682671546936035,40,gvp,k0hop,0.5,4,3
0.00420389461517334,0.010035045623779297,50,gvp,k0hop,0.5,4,3
0.0027480297088623047,0.007222714900970459,60,gvp,k0hop,0.5,4,3
0.0027480297088623047,0.008340325355529785,70,gvp,k0hop,0.5,4,3
0.0036332345008850096,0.00746913480758667,80,gvp,k0hop,0.5,4,3
0.0036332345008850096,0.00639435863494873,90,gvp,k0hop,0.5,4,3
0.0036332345008850096,0.0067072024345397946,100,gvp,k0hop,0.5,4,3
0.03103583335876465,0.024072008132934572,10,gvp,k0hop,0.25,2,3
0.00703528356552124,0.007512173652648926,20,gvp,k0hop,0.25,2,3
0.0038610074520111083,0.004281776905059815,30,gvp,k0hop,0.25,2,3
0.0034489448070526125,0.0038896420001983643,40,gvp,k0hop,0.25,2,3
0.002717700958251953,0.00351016902923584,50,gvp,k0hop,0.25,2,3
0.0027904367446899415,0.0041580357551574704,60,gvp,k0hop,0.25,2,3
0.002657991886138916,0.0032175984382629393,70,gvp,k0hop,0.25,2,3
0.002657991886138916,0.0029137561321258545,80,gvp,k0hop,0.25,2,3
0.002657991886138916,0.0033704500198364256,90,gvp,k0hop,0.25,2,3
0.002657991886138916,0.003548105955123901,100,gvp,k0hop,0.25,2,3
0.015547863006591797,0.022700618743896485,10,gvp,k0hop,0.25,3,3
0.007791032314300537,0.012205589294433593,20,gvp,k0hop,0.25,3,3
0.005743790149688721,0.008928897857666016,30,gvp,k0hop,0.25,3,3
0.0028516595363616945,0.010010050773620606,40,gvp,k0hop,0.25,3,3
0.0031628625392913817,0.005166298866271972,50,gvp,k0hop,0.25,3,3
0.0031628625392913817,0.00531483268737793,60,gvp,k0hop,0.25,3,3
0.00308547043800354,0.004400749206542969,70,gvp,k0hop,0.25,3,3
0.0024711008071899416,0.003093944787979126,80,gvp,k0hop,0.25,3,3
0.0024711008071899416,0.0036487233638763427,90,gvp,k0hop,0.25,3,3
0.003121178388595581,0.0028459832668304443,100,gvp,k0hop,0.25,3,3
0.023901203155517577,0.023422523498535155,10,gvp,k0hop,0.25,4,3
0.005308535099029541,0.0146138916015625,20,gvp,k0hop,0.25,4,3
0.003933205127716065,0.012098773956298828,30,gvp,k0hop,0.25,4,3
0.004699066162109375,0.005729747772216797,40,gvp,k0hop,0.25,4,3
0.006300891399383545,0.00797457218170166,50,gvp,k0hop,0.25,4,3
0.007013293266296386,0.004929023265838623,60,gvp,k0hop,0.25,4,3
0.0038845062255859373,0.0036090996265411377,70,gvp,k0hop,0.25,4,3
0.0038845062255859373,0.003601550817489624,80,gvp,k0hop,0.25,4,3
0.0038845062255859373,0.0036740543842315675,90,gvp,k0hop,0.25,4,3
0.0038845062255859373,0.0030614681243896482,100,gvp,k0hop,0.25,4,3
0.02860735321044922,0.026174854278564454,10,gvp,k0hop,0.0,2,3
0.006557597160339356,0.005712899208068847,20,gvp,k0hop,0.0,2,3
0.006719118118286133,0.006008474349975586,30,gvp,k0hop,0.0,2,3
0.0012257659435272216,0.003360443353652954,40,gvp,k0hop,0.0,2,3
0.0019852455854415894,0.006326425075531006,50,gvp,k0hop,0.0,2,3
0.0017504260540008546,0.003122170925140381,60,gvp,k0hop,0.0,2,3
0.002008350372314453,0.0026843185424804687,70,gvp,k0hop,0.0,2,3
0.0018037015199661255,0.002578342437744141,80,gvp,k0hop,0.0,2,3
0.0019560790061950682,0.0023940610885620117,90,gvp,k0hop,0.0,2,3
0.0018896312713623047,0.002722798585891724,100,gvp,k0hop,0.0,2,3
0.03267684936523438,0.025758399963378906,10,gvp,k0hop,0.0,3,3
0.006454003810882568,0.014350665092468263,20,gvp,k0hop,0.0,3,3
0.004186956882476806,0.008045761108398438,30,gvp,k0hop,0.0,3,3
0.003663864374160767,0.00572377872467041,40,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.004481172561645508,50,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.00423288106918335,60,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.005746939659118652,70,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.005647003173828125,80,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.0055610456466674806,90,gvp,k0hop,0.0,3,3
0.0029184169769287107,0.008570103645324708,100,gvp,k0hop,0.0,3,3
0.00783762264251709,0.021254739761352538,10,gvp,k0hop,0.0,4,3
0.006268027305603027,0.00962497901916504,20,gvp,k0hop,0.0,4,3
0.003885986328125,0.007251964569091797,30,gvp,k0hop,0.0,4,3
0.0050833034515380855,0.007259604930877686,40,gvp,k0hop,0.0,4,3
0.004015983581542969,0.0058138141632080075,50,gvp,k0hop,0.0,4,3
0.0018826873302459717,0.0038113672733306883,60,gvp,k0hop,0.0,4,3
0.001860703706741333,0.0034223732948303223,70,gvp,k0hop,0.0,4,3
0.0015311321020126342,0.0036290388107299803,80,gvp,k0hop,0.0,4,3
0.0015311321020126342,0.00315880823135376,90,gvp,k0hop,0.0,4,3
0.0015311321020126342,0.0027437171936035157,100,gvp,k0hop,0.0,4,3
